# BEAST v10.5.0
# Generated Tue Jan 20 11:25:10 CET 2026 [seed=1768904692127]
# -window -working -options
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
4018000	-16842.570424937534	-143.4780953648712	-16699.092329572664	10.256474780709276	2015.4996896028522	53.06613978774439	4.357343667497455	0.06809397705720753	21.342507194919303	0.26808025792225465	0.23338528083401722	0.2861755199942652	0.21235894124945884	0.0564313514911704	5.388151119363008E-4	5.388151119363005E-4	-16699.092329572664	0.0	-131.7485282357288
4019000	-16843.002617461763	-145.73828214860225	-16697.26433531316	10.158829585266272	2015.5973347982954	51.56253978817341	4.547043705111821	0.06022671090505915	19.72225877398589	0.2715327730223565	0.2355767792067002	0.2861755199942652	0.206714927776674	0.0323488751295783	5.86000126191218E-4	5.860001261912178E-4	-16697.26433531316	0.0	-134.1373134506655
4020000	-16851.187330655004	-147.98961820851633	-16703.197712446487	10.369369489115035	2015.3867948944464	52.87367378828742	7.008657242873488	0.11263539013848477	22.41126105283394	0.2671575617400532	0.2236418246542361	0.2861755199942652	0.2230250936114414	0.0323488751295783	5.434720173732965E-4	5.434720173732967E-4	-16703.197712446487	0.0	-135.70997941135067
4021000	-16831.332592897263	-136.06762103447124	-16695.26497186279	9.545168513723324	2016.2109958698381	47.43434635819979	4.708254775493634	0.10660187054520506	19.962498800469664	0.27231023691676004	0.2268228442502142	0.27833239670226184	0.22253452213075978	0.1583751327424035	6.177039409218704E-4	6.177039409218707E-4	-16695.26497186279	0.0	-124.08450515051443
4022000	-16823.807128633107	-124.56133580307556	-16699.245792830032	8.927651048875028	2016.8285133346865	42.03580271839063	2.4410515322569513	-0.16968907535990774	16.181615007643174	0.27231023691676004	0.2268228442502142	0.28022240213523697	0.22064451669778465	0.014429848549023952	6.863757831327872E-4	6.863757831327869E-4	-16699.245792830032	0.0	-113.87512469394298
4023000	-16848.34002928558	-129.64336145359053	-16718.69666783199	8.662907427544894	2017.0932569560166	43.408801642259526	2.46518984292062	-0.09139983758624261	22.698704169625636	0.27008358305410923	0.2291323080871483	0.28022240213523697	0.2205617067235014	0.0968995672417219	6.389615018988497E-4	6.389615018988494E-4	-16718.69666783199	0.0	-118.07465111348836
4024000	-16831.106654393134	-128.01939793465513	-16703.08725645848	10.083837218706108	2015.6723271648555	45.16054522127719	2.196045287227526	-0.16515901649082884	14.21412267513566	0.27008358305410923	0.23152478990582387	0.28024800518151477	0.21814362185854802	0.009981263564716151	6.436293413952368E-4	6.436293413952369E-4	-16703.08725645848	0.0	-117.7880959214327
4025000	-16840.24805247963	-127.15340329365142	-16713.09464918598	9.40669198929337	2016.349472394268	44.200761132575515	2.0882041207979887	-0.09693438035392106	23.396343378576567	0.27008358305410923	0.22386587551182385	0.2849121080909372	0.22113843334312558	0.15282799856411172	5.8227157889372E-4	5.822715788937196E-4	-16713.09464918598	0.0	-115.62476659389323
4026000	-16828.70567334838	-121.35829972198623	-16707.347373626395	9.872813233176187	2015.8833511503854	44.17112281406345	3.1428637147995695	-0.00656567758854687	15.082266805663364	0.26575041936772276	0.22386587551182385	0.2892452717773237	0.22113843334312558	0.010381692258827183	6.85200906589665E-4	6.852009065896647E-4	-16707.347373626395	0.0	-110.60197537386826
4027000	-16827.460487105967	-124.66468332340646	-16702.79580378256	9.71755978788868	2016.038604595673	43.782683703952145	3.289486481144633	0.06279357274358925	19.099496608162653	0.2657310427357043	0.23202032183257332	0.2810908254565742	0.22115780997514398	0.1152455530035406	6.428657232569223E-4	6.428657232569226E-4	-16702.79580378256	0.0	-113.16900965883936
4028000	-16835.40909965669	-134.3462511747662	-16701.06284848192	9.735990190380939	2016.0201741931805	47.332054559080156	2.117440119556888	-0.14778222358939858	18.664453967227438	0.26753667881425497	0.23202032183257332	0.27928518937802355	0.22115780997514398	0.2049993956150553	4.851094762757354E-4	4.851094762757352E-4	-16701.06284848192	0.0	-123.34803711318936
4029000	-16822.989071687956	-120.38962330182986	-16702.599448386125	8.741847163270064	2017.0143172202916	40.740185678950766	2.6318337935990486	-0.01866218011047615	17.11843595713545	0.2661746893622231	0.23595592867196674	0.276711571990662	0.22115780997514398	0.2049993956150553	6.593133863695551E-4	6.593133863695551E-4	-16702.599448386125	0.0	-109.13331948370151
4030000	-16825.045540490955	-124.00591072468566	-16701.03962976627	8.931691487373657	2016.824472896188	41.566069618541576	2.216677839314649	-0.11134072874229847	22.056190862886837	0.2661746893622231	0.23371141948237917	0.2780914232274149	0.22202246792797858	0.3934787041517002	6.708703290668338E-4	6.708703290668337E-4	-16701.03962976627	0.0	-111.97149335851508
4031000	-16821.5203954842	-119.13051817942244	-16702.389877304777	9.368297554202764	2016.3878668293587	41.89824607222422	2.2287607839483035	-0.05159909952545675	23.873254510516038	0.2650787560082389	0.23371141948237917	0.27918735658139915	0.22202246792797858	0.053076948978699544	6.818786488897452E-4	6.818786488897451E-4	-16702.389877304777	0.0	-107.57997215539044
4032000	-16824.61400853769	-117.99699394631544	-16706.617014591375	9.491276874317835	2016.2648875092436	42.14964581169622	2.665471793219594	-0.014976383587329091	18.00632264713223	0.268377992647765	0.233948775538923	0.27981661871630714	0.2178566130970007	0.04951367167389724	6.945108430273504E-4	6.945108430273501E-4	-16706.617014591375	0.0	-106.91662782753438
4033000	-16831.930240053403	-125.14231596330899	-16706.787924090095	9.236158500452946	2016.5200058831085	43.18662231784288	2.466099644511594	-0.1462395203618014	31.79225210058002	0.2640773091039092	0.2255436335116839	0.27945387216266354	0.2309251852217392	0.09355731941236564	7.450788963537577E-4	7.450788963537574E-4	-16706.787924090095	0.0	-112.66468054725715
4034000	-16821.32067079644	-119.92860430934694	-16701.392066487093	9.460333702283735	2016.2958306812777	40.88698770243892	1.9042297906612462	0.02837813216691623	22.403508137631842	0.2640773091039092	0.23582021382813365	0.27945387216266354	0.22064860490528945	0.05333077838365119	6.63145883421147E-4	6.631458834211472E-4	-16701.392066487093	0.0	-108.68909334060638
4035000	-16830.31964500428	-124.35115808424943	-16705.968486920032	9.030767242198962	2016.7253971413627	41.99666511227933	2.297393957617559	-0.04940362851715829	23.303903212614546	0.2660861110773196	0.2363918959227074	0.27494015256580523	0.2225818404341636	0.09399517283797336	6.446871093396404E-4	6.446871093396403E-4	-16705.968486920032	0.0	-112.77665762136434
4036000	-16825.720907838575	-129.9651823355027	-16695.755725503073	9.089060014451498	2016.6671043691101	44.357566928040995	2.8937284245606936	-0.05769385461933862	19.281579954753404	0.26856717111090184	0.22740750097850512	0.2814434874764253	0.2225818404341636	0.14460283268562552	5.488030291820432E-4	5.488030291820433E-4	-16695.755725503073	0.0	-118.60736543351187
4037000	-16837.970378004222	-130.35282286346728	-16707.617555140754	9.526204429992307	2016.2299599535693	45.4066923042449	4.283742577268593	0.051332376383512304	15.7114677483504	0.26818719962432114	0.23066372211254926	0.2814434874764253	0.21970559078670013	0.03047469904960646	6.161260250576173E-4	6.161260250576172E-4	-16707.617555140754	0.0	-119.2283279748252
4038000	-16824.74533995655	-126.71979937130875	-16698.02554058524	8.400036733774266	2017.3561276497874	41.40533708667097	2.882890264203034	-0.0626597859812439	19.942750667141752	0.26771893795063145	0.23066372211254926	0.2814434874764253	0.2201738524603898	0.0400109283194901	6.918452860943315E-4	6.918452860943316E-4	-16698.02554058524	0.0	-115.34397189949019
4039000	-16816.978514779796	-117.60259782535302	-16699.375916954443	9.92600464742766	2015.830159736134	42.37954995584991	2.219886457015165	-0.0518535198177978	22.922333881667484	0.26771893795063145	0.2321234254244835	0.27998378416449105	0.2201738524603898	0.025214381048693287	6.785148493896715E-4	6.785148493896714E-4	-16699.375916954443	0.0	-106.21640774383188
4040000	-16824.157289394625	-115.70934626965622	-16708.447943124967	8.232121873507737	2017.5240425100537	38.37794010695528	2.306834761300131	-0.05840167374113113	19.88688590491528	0.26771893795063145	0.23165456079173566	0.27998378416449105	0.22064271709313765	0.024868036441789747	7.362962800344478E-4	7.362962800344481E-4	-16708.447943124967	0.0	-104.52478775511355
4041000	-16825.675128378978	-119.70450518124983	-16705.97062319773	8.266013817471077	2017.4901505660905	39.484078067075885	2.151128701866413	-0.08342327468921579	21.35228530200404	0.2686650946070832	0.23488711966608303	0.27931306750177776	0.21713471822505176	0.14543012093980642	7.446585170968689E-4	7.446585170968696E-4	-16705.97062319773	0.0	-108.19268857518131
4042000	-16827.730582070144	-117.52384571143271	-16710.206736358712	8.320905559025778	2017.4352588245358	37.90572909706722	2.3767937093816935	0.004220580625631298	30.215980750907775	0.2702604827457906	0.22823021291982337	0.28273355128468974	0.218775753049692	0.14543012093980642	7.548476861407386E-4	7.548476861407394E-4	-16710.206736358712	0.0	-105.0427196556691
4043000	-16826.356666339343	-123.49388364540846	-16702.862782693934	8.623054730859206	2017.1331096527024	40.62404586507016	2.7371786062053785	0.03565689983886465	21.815253354594063	0.2599204320654296	0.23168162878524068	0.2815162075447246	0.22688173160460082	0.061033947268181295	7.157377837838813E-4	7.157377837838815E-4	-16702.862782693934	0.0	-111.89452585592856
4044000	-16821.512590805185	-119.1713445371983	-16702.341246267988	9.077208420870924	2016.6789559626907	39.91054216069901	3.1965964094355765	0.0243584583604384	21.209033577115644	0.2599204320654296	0.23168162878524068	0.29063358356951485	0.21776435557981055	0.03756161509494478	7.255602012149755E-4	7.255602012149759E-4	-16702.341246267988	0.0	-107.51351624652142
4045000	-16820.495335472184	-122.7923899847808	-16697.702945487403	9.285032939676553	2016.471131443885	41.14170071247669	2.9162235462938746	0.052441612170976835	14.821278416959489	0.26990917516739993	0.23426799267781154	0.2697098069339012	0.22611302522088306	0.04736536112082409	7.130079355900976E-4	7.130079355900975E-4	-16697.702945487403	0.0	-112.01865447334319
4046000	-16828.383626990384	-133.68009719472286	-16694.70352979566	9.720976736729087	2016.0351876468324	44.32163275078097	4.474883324505231	0.00169902126095188	25.717831796098167	0.26853309635776906	0.22647584461180478	0.28061417480725986	0.224376884223162	0.09969960667035521	6.793258464310258E-4	6.793258464310257E-4	-16694.70352979566	0.0	-121.18697941232688
4047000	-16837.12599600797	-130.48447987435247	-16706.64151613362	10.794618437585791	2014.9615459459758	47.64240960367363	2.3263173353723627	-0.12659811279619754	21.320618404758314	0.26853309635776906	0.22647584461180478	0.28061417480725986	0.224376884223162	0.024496295368487023	5.150864283515307E-4	5.150864283515303E-4	-16706.64151613362	0.0	-119.42222040230583
4048000	-16842.61863569927	-127.92977228323595	-16714.688863416035	9.77038171540089	2015.9857826681607	45.47953557566928	3.072446007582303	0.015805506951783933	22.953463898251673	0.26853309635776906	0.22805747408115357	0.28061417480725986	0.2227952547538132	0.09202757477663936	6.396008187016214E-4	6.396008187016211E-4	-16714.688863416035	0.0	-116.14605690662003
4049000	-16827.289676796638	-127.89214188796043	-16699.397534908676	9.04927893103348	2016.706885452528	43.21755704412081	3.376742623350653	0.009936548026533293	17.56709693435844	0.26849928466081024	0.23371881466355832	0.27637553661447833	0.22140636406114877	0.11496602175469187	6.745195839803752E-4	6.745195839803751E-4	-16699.397534908676	0.0	-116.52553537450297
4050000	-16823.38980608149	-121.69297609859967	-16701.69682998289	9.300345928340636	2016.4558184552209	42.56635454169676	3.748819987916371	0.02849084588516603	15.46267068041196	0.26285723460280774	0.23923608677560648	0.27650031456043267	0.22140636406114877	0.05481256443024431	5.990986581007763E-4	5.990986581007763E-4	-16701.69682998289	0.0	-110.67181408545062
4051000	-16832.959240966637	-129.36522183730747	-16703.59401912933	8.73253157301367	2017.023632810548	43.00543792324818	3.599897119250413	0.14487865024466043	18.685547872858148	0.26965593532728144	0.23106939173830834	0.27837106742014817	0.2209036055142577	0.042742826510407145	6.156432400224898E-4	6.156432400224899E-4	-16703.59401912933	0.0	-117.98678621361208
4052000	-16822.886294951488	-122.95693650500479	-16699.929358446483	9.051357977384079	2016.7048064061776	43.200843165738085	2.073264212963087	-0.16432736550068786	17.38727831247469	0.26551753416987317	0.23106939173830834	0.2809680054577825	0.22244506863403166	0.0804731385743915	6.582342300198716E-4	6.582342300198714E-4	-16699.929358446483	0.0	-112.18165864697667
4053000	-16831.077501067502	-128.21188663941655	-16702.865614428087	9.579657281165517	2016.176507102396	45.115793292816704	3.3029892524801086	0.026154976733559203	14.795867797597863	0.27098847794086167	0.2346010746956804	0.28040209723141457	0.21400835013203903	0.021882837872655388	5.882283093977462E-4	5.882283093977461E-4	-16702.865614428087	0.0	-117.51324575590617
4054000	-16837.33623129376	-131.4030032873025	-16705.93322800646	9.156519266991678	2016.59964511657	44.71437274800574	3.68402658116021	0.13036473288482892	23.843133295324037	0.27465941828060025	0.22631140173545758	0.2793566810037665	0.21967249898017135	0.09325867556054898	6.805260277502901E-4	6.805260277502899E-4	-16705.93322800646	0.0	-119.30246900274278
4055000	-16841.74181081283	-133.70182304676467	-16708.039987766064	9.470650533519203	2016.2855138500424	46.24433762638271	3.757451819238954	0.01583667251122292	21.635016209584773	0.269873432761317	0.22551965942677543	0.2793566810037665	0.22525022680813683	0.0981867089918557	6.136266516054503E-4	6.136266516054503E-4	-16708.039987766064	0.0	-121.87262573771959
4056000	-16844.098246148846	-141.24474904936017	-16702.853497099484	9.254156261720256	2016.5020081218413	49.98325662301603	4.2067833180018255	0.014807178735176375	22.77443774455207	0.26243010181236476	0.2329094306880118	0.2841904161964491	0.22047005130317007	0.04488137666870706	6.005909577871609E-4	6.005909577871609E-4	-16702.853497099484	0.0	-129.3365406407039
4057000	-16827.637973966346	-135.38988015169312	-16692.248093814655	10.168995361765171	2015.5871690217964	48.70579809543059	3.9440870789345315	0.026972229281529446	21.930600215084336	0.26243010181236476	0.2329094306880118	0.2871205450995826	0.21753992240003653	0.023834785475402326	5.604027179119075E-4	5.604027179119073E-4	-16692.248093814655	0.0	-123.70139413888387
4058000	-16831.065094319187	-137.60702219110075	-16693.458072128087	10.618420252683569	2015.137744130878	50.08068921300622	4.044422832108173	-0.030393082498512913	15.96276321249411	0.26255790020164427	0.23008887946798834	0.28669029931113077	0.22066292101923227	0.029650461096103274	5.630919602526178E-4	5.63091960252618E-4	-16693.458072128087	0.0	-126.60205872899196
4059000	-16840.50771244388	-127.63819123111486	-16712.869521212764	9.061010648715595	2016.695153734846	43.78507703546988	1.6911521317241567	-0.22623115835170632	19.02497607298496	0.26450001454641864	0.22814676512321397	0.286488347616076	0.22086487271428704	0.022096144984311485	6.179438920147569E-4	6.179438920147566E-4	-16712.869521212764	0.0	-117.0231050024713
4060000	-16824.832693306125	-121.54498618275812	-16703.287707123367	8.784888127451913	2016.9712762561096	39.984073155419	1.620659423377147	-0.15492077344220742	27.047894582561366	0.26456044229484044	0.23432337830653333	0.286488347616076	0.2146278317825459	0.026583832002974393	6.814841384258902E-4	6.814841384258903E-4	-16703.287707123367	0.0	-110.0400731706733
4061000	-16847.44986098032	-126.4388731797834	-16721.010987800535	8.625500684816348	2017.1306636987451	42.291560929238685	2.62038136503418	0.0086679772035561	19.696388003090057	0.27264766628469306	0.2262361543166807	0.286488347616076	0.2146278317825459	0.10141348074391951	6.840038945665893E-4	6.840038945665895E-4	-16721.010987800535	0.0	-115.08066298511817
4062000	-16852.05424077963	-123.4905309934378	-16728.563709786195	8.107198189886487	2017.648966193675	40.07900226515531	2.0710765419337998	-0.1571209301973043	13.220277012584411	0.26961973667052647	0.22377634437764812	0.2844628228550628	0.22214109609675833	0.10141348074391951	6.816197672775232E-4	6.816197672775233E-4	-16728.563709786195	0.0	-113.19603164270417
4063000	-16828.798375503407	-131.9993745267689	-16696.79900097664	7.9828697592930995	2017.7732946242684	40.78638015073902	2.814650336955274	0.012856499060980103	29.41700055587041	0.266679056563033	0.230846439530062	0.2858408213798988	0.216633682527002	0.02992466485378269	6.564909987601593E-4	6.564909987601595E-4	-16696.79900097664	0.0	-119.7559562213932
4064000	-16834.397387135505	-131.23955243604132	-16703.157834699465	8.09040865605271	2017.665755727509	40.658107750247964	2.346905742593895	-0.05728527694615161	21.22213781813036	0.2652237426579625	0.2323017534351325	0.27482788314001155	0.22764662076688924	0.14209367751052066	6.852308269856863E-4	6.852308269856866E-4	-16703.157834699465	0.0	-119.71940073531236
4065000	-16823.196921213406	-125.35597919326855	-16697.84094202014	8.133209877380915	2017.6229545061806	40.14750617600918	2.1451413301775415	-0.11454995519628026	14.865141856550395	0.27030305925504955	0.23384763399481004	0.27482788314001155	0.2210214236101247	0.14209367751052066	7.152108780677367E-4	7.152108780677364E-4	-16697.84094202014	0.0	-114.68039539287759
4066000	-16829.208823017245	-124.11533378712542	-16705.09348923012	8.209248137821762	2017.5469162457398	39.27163188152014	2.332810646395371	-0.18155348664891277	20.66095834106918	0.27840616985056293	0.22843201798783613	0.27723769280715593	0.21592411935444084	0.07580780421613006	7.251154527880165E-4	7.251154527880164E-4	-16705.09348923012	0.0	-112.74810743485462
4067000	-16823.3991097633	-119.01013063184128	-16704.388979131458	8.04364298853561	2017.712521395026	38.1776174986631	1.7774578083612342	-0.032563918577347986	14.388717498521862	0.2709943791658759	0.22806061783251055	0.2850208836471686	0.21592411935444084	0.07251098224379011	7.529279119458742E-4	7.529279119458743E-4	-16704.388979131458	0.0	-108.67950626725457
4068000	-16831.94262963637	-124.15503973328153	-16707.787589903088	8.557009355554856	2017.1991550280068	40.03535636825095	2.981391580676731	0.015329343503923544	28.377237273097997	0.26627975866708303	0.23689192126126274	0.2844413413234115	0.21238697874823864	0.24300842812700715	7.328929846255414E-4	7.328929846255417E-4	-16707.787589903088	0.0	-111.45128444016589
4069000	-16816.283971032026	-120.48107679451208	-16695.802894237513	8.45472837308878	2017.3014360104728	39.60714311178855	2.65375327515179	0.0348547497336261	18.30348114206789	0.26627975866708303	0.22842716268397634	0.28033013609995994	0.2249629425489766	0.17592942183476684	7.487308485579385E-4	7.487308485579385E-4	-16695.802894237513	0.0	-109.04675707571855
4070000	-16831.885514789403	-132.6041290136919	-16699.28138577571	9.612622291214322	2016.1435420923472	45.775403301683916	2.5459408990427725	-0.00415159523467859	27.89081087706463	0.26627975866708303	0.22842716268397634	0.28033013609995994	0.2249629425489766	0.014477380226894397	6.132397148285658E-4	6.132397148285663E-4	-16699.28138577571	0.0	-120.71624900374611
4071000	-16829.716575841838	-125.6057619063136	-16704.110813935524	9.39933845574704	2016.3568259278145	42.50633413464112	3.4417338334762433	0.026564217333194744	25.768293003777977	0.26627975866708303	0.23171121182045962	0.28033013609995994	0.22167889341249333	0.03064441137623028	7.019581582569311E-4	7.019581582569316E-4	-16704.110813935524	0.0	-113.47197569157797
4072000	-16824.710064693943	-127.30229747449178	-16697.40776721945	9.498060788767873	2016.2581035947937	44.11313814349526	1.7846839954010114	-0.1952309664828754	19.940504195901074	0.2796921292452565	0.22640837343578799	0.2747183750511966	0.21918112226775488	0.038591099882106766	6.907070443830133E-4	6.907070443830134E-4	-16697.40776721945	0.0	-116.43908497576922
4073000	-16820.32984079912	-123.89857397966094	-16696.431266819458	9.780003142162466	2015.976161241399	43.682663987722066	2.4610446253303992	-0.059502176677696035	22.69494593173761	0.27306314186929526	0.23078169088902906	0.2810645528641728	0.21509061437749888	0.00724301893134938	6.975499771312528E-4	6.975499771312526E-4	-16696.431266819458	0.0	-112.46811685603414
4074000	-16832.581046776482	-127.73926933626004	-16704.841777440222	8.937598772320381	2016.8185656112412	43.300269847538154	4.2230139322876745	0.09162955083793473	17.06059202447886	0.2766207034212152	0.2256960364334962	0.2861702740552324	0.21151298609005217	0.08450253297349322	6.425830139506357E-4	6.425830139506359E-4	-16704.841777440222	0.0	-116.2989703413828
4075000	-16830.589550284712	-128.46711995850976	-16702.122430326202	9.846321512324666	2015.9098428712368	45.745704453071895	2.5157591877530048	-0.015270712382804155	35.6317314320275	0.26950206544710265	0.22785890829851038	0.2742548843203808	0.22838414193400214	0.03991345086610029	6.58710578280855E-4	6.587105782808556E-4	-16702.122430326202	0.0	-115.87292563733133
4076000	-16831.31254546909	-134.26181925555355	-16697.050726213536	9.489228653543682	2016.2669357300178	47.396012209388864	2.626877859200718	-0.1470738269519498	22.962535097952433	0.28224823533381665	0.22785890829851038	0.2742548843203808	0.21563797204728816	0.02756285780059031	6.280733060227356E-4	6.280733060227356E-4	-16697.050726213536	0.0	-122.79080489857854
4077000	-16823.253475329395	-129.97999124533325	-16693.27348408406	10.011980779211237	2015.7441836043504	47.251515759136595	3.499086741602661	0.009803789935431637	17.733314177483113	0.2702099123719229	0.2366305866536577	0.2775215289271273	0.21563797204728816	0.09234338291752735	5.732043172514215E-4	5.732043172514215E-4	-16693.27348408406	0.0	-118.73032610357747
4078000	-16823.939448716643	-130.81823042956648	-16693.121218287077	9.14366014132856	2016.612504242233	44.909033636584674	2.4733087043289497	-0.047488676637234745	18.66954062651865	0.2666639125450906	0.2366305866536577	0.2775215289271273	0.21918397187412048	0.03628147891468935	5.521353339889761E-4	5.521353339889762E-4	-16693.121218287077	0.0	-119.90947883407225
4079000	-16826.916137476892	-129.24428703447802	-16697.671850442413	10.183101012900336	2015.5730633706612	46.440890368042375	2.4774564988342944	-0.05816639641619023	20.615779384911054	0.2748156102223316	0.2342326457532877	0.2783714477440337	0.212580296280343	0.07395873877295914	5.938711727478051E-4	5.938711727478051E-4	-16697.671850442413	0.0	-118.01134847938701
4080000	-16839.42650595912	-133.27738198949064	-16706.14912396963	11.522636998668714	2014.2335273848928	50.466729427304024	3.253568651168091	-0.023505122832469624	23.012703187070624	0.2684916300283967	0.221768307516754	0.28676828801426685	0.22297177444057842	0.07395873877295914	5.289463579667576E-4	5.289463579667576E-4	-16706.14912396963	0.0	-121.61562504710834
4081000	-16839.940791445926	-131.72056092547794	-16708.22023052045	11.417625819105238	2014.3385385644563	49.08861171239852	3.4938216386978405	-0.033325856690350895	22.006086932372767	0.2670819889553219	0.22891058004738157	0.28668360179649305	0.21732382920079946	0.010855394644851179	5.86558601493957E-4	5.865586014939569E-4	-16708.22023052045	0.0	-120.15109660924868
4082000	-16848.381574733157	-136.90008283330562	-16711.481491899853	12.508979487794008	2013.2471848957675	53.57613742287182	2.4583886066775444	-0.07319638302067667	28.329647403824993	0.27073285956165927	0.23235138631065919	0.2767250004208691	0.2201907537068085	0.06563773451883145	5.927104960651718E-4	5.927104960651716E-4	-16711.481491899853	0.0	-124.99730534540484
4083000	-16831.527969379626	-132.88202211453265	-16698.645947265093	11.887154387372906	2013.8690099961887	51.25206919224995	2.318782489404762	-0.09745919475738864	21.058743377447094	0.27554134244561707	0.22899465798190458	0.2779318979174977	0.21753210165497674	0.03169982828214447	5.860258149485969E-4	5.86025814948597E-4	-16698.645947265093	0.0	-121.8040032817366
4084000	-16835.877752245404	-134.12742560462323	-16701.75032664078	9.059150338734975	2016.6970140448266	44.76309343996516	3.6925758930511954	0.14415683560948808	18.474311381177365	0.26967094696032473	0.22899465798190458	0.28380229340279	0.21753210165497674	0.06475543441267179	5.652788147770546E-4	5.652788147770551E-4	-16701.75032664078	0.0	-122.76871575215918
4085000	-16826.487752226025	-129.9952778196788	-16696.492474406346	9.4759211467561	2016.2802432368055	45.51202507633784	2.847334272055914	-0.051300988573515935	21.61061966163559	0.26967094696032473	0.2223113403792245	0.28380229340279	0.2242154192576568	0.06715340866747009	6.578138361290697E-4	6.578138361290696E-4	-16696.492474406346	0.0	-118.4640982146486
4086000	-16841.78186447206	-130.28483277861355	-16711.49703169345	9.480319689991296	2016.2758446935702	45.25361173047293	3.2487136502812777	0.059508289012220356	13.503729650700958	0.2717630847620118	0.22021920257753747	0.28168732535674956	0.22633038730369723	0.03805300034572061	7.349770704864715E-4	7.349770704864715E-4	-16711.49703169345	0.0	-119.64136840831763
4087000	-16825.873728211114	-124.50115736942394	-16701.37257084169	9.657499257625942	2016.0986651259357	43.45309434461201	3.603107935086584	0.053183794966107076	24.47079117256134	0.2590889905003904	0.2356424374566576	0.28494193838605447	0.22032663365689353	0.03805300034572061	6.552122225918359E-4	6.552122225918359E-4	-16701.37257084169	0.0	-112.47836839039863
4088000	-16845.96558270807	-128.4856870351339	-16717.47989567294	9.10832685141075	2016.6478375321508	42.7666091322047	4.511662717118628	0.11037200824507436	16.998304760823565	0.26675752395799035	0.2356424374566576	0.288971452463529	0.20862858612181903	0.07482378131624075	7.115524963247312E-4	7.115524963247315E-4	-16717.47989567294	0.0	-116.94638803116337
4089000	-16854.54328567244	-145.62624602540225	-16708.917039647036	10.48120124309761	2015.274963140464	51.663083869779534	5.223188829914929	0.10161199905502118	21.767262931355425	0.26675752395799035	0.2356424374566576	0.27490782536710917	0.22269221321823887	0.0881857302877227	5.208098808293873E-4	5.208098808293876E-4	-16708.917039647036	0.0	-133.61036654107804
4090000	-16858.69283748488	-143.12285962759088	-16715.56997785729	9.8446748016301	2015.9114895819314	49.65924640229561	5.964472590251765	0.11585062136663929	17.580319731116578	0.2649490222944237	0.2309242501568272	0.28143451433050626	0.22269221321823887	0.10357584102455063	5.548347465867958E-4	5.548347465867958E-4	-16715.56997785729	0.0	-131.37412772066128
4091000	-16843.13728083546	-139.12742254577552	-16704.009858289686	9.963402555228843	2015.7927618283327	48.457549387534826	2.337397201678413	-0.12135645962043462	18.598757755696827	0.27546776829097946	0.23529054095690743	0.2709157683339505	0.21832592241815862	0.0925801930206152	5.599612607550204E-4	5.599612607550202E-4	-16704.009858289686	0.0	-128.19906031106126
4092000	-16846.803407928528	-128.59836051692247	-16718.205047411604	10.036515012442658	2015.719649371119	46.73806841943003	3.3336848121516263	0.010998205803509572	14.987032529123063	0.2729643539283646	0.23639173565894941	0.2709157683339505	0.21972814207873154	0.014431213833021907	6.409772190210459E-4	6.409772190210459E-4	-16718.205047411604	0.0	-117.84999616959658
4093000	-16851.601488757668	-137.6304185410196	-16713.97107021665	9.55324779737007	2016.2029165861916	48.46291908475068	3.9442322990715972	0.058863122904084936	20.457720649782786	0.27294970203797725	0.2196638469874002	0.282386043340899	0.22500040763371956	0.06370840634453102	6.181885970053223E-4	6.181885970053224E-4	-16713.97107021665	0.0	-125.96847166950026
4094000	-16844.598972330106	-146.37818057412971	-16698.220791755975	11.27058927944345	2014.4855751041182	55.909381068614195	4.778898396394102	0.02231182374026612	16.0339356509376	0.27654785174143837	0.23223172823798424	0.2689006586032638	0.2223197614173097	0.017394792831928085	4.791042505578939E-4	4.791042505578938E-4	-16698.220791755975	0.0	-135.35809942973282
4095000	-16852.217603512487	-154.11327232182828	-16698.104331190658	11.959118055389135	2013.7970463281724	58.38110275016776	5.9902615329954125	0.08868130989746324	20.455521014777087	0.269295657195491	0.22942595730854418	0.27797076560376804	0.2233076198921929	0.0271526228771205	4.941633504767006E-4	4.941633504767003E-4	-16698.104331190658	0.0	-142.3110461701956
4096000	-16854.891635892185	-162.10771901365254	-16692.783916878532	12.264046437921554	2013.49211794564	63.30010724386959	11.037810101488567	0.18267679999663117	26.970009874590623	0.2679302985907431	0.22942595730854418	0.28088587216514393	0.2217578719355649	0.01256031430462864	4.5832443613133826E-4	4.5832443613133815E-4	-16692.783916878532	0.0	-149.1379918915286
4097000	-16852.198982926104	-157.79906727871878	-16694.399915647384	11.332556783277642	2014.423607600284	61.66423697634289	5.858317421743862	0.013870659393595879	23.783885810902376	0.26630159682595583	0.2304439085249105	0.2798679209487776	0.22338657370035211	0.022219743720995673	4.6175927630106705E-4	4.617592763010671E-4	-16694.399915647384	0.0	-145.73872396599907
4098000	-16858.04622153838	-155.94316640464612	-16702.103055133735	11.269828403037717	2014.4863359805238	60.503978348181334	3.6929827163731233	-0.08513866416417032	20.491889072296466	0.27301625053920386	0.22906040925944204	0.27453676650099806	0.22338657370035211	0.020171801440096917	4.952467167672224E-4	4.952467167672223E-4	-16702.103055133735	0.0	-144.65202859907035
